featurecla,nameascii,sov0name,adm0name,latitude,longitude,pop_max,pop_min
Populated place,Eagle Pass,United States,United States of America,28.7110239858,-100.489277386,53276,26090
Populated place,Edinburg,United States,United States of America,26.3031864614,-98.1599622007,150000,79147
Populated place,Kingsville,United States,United States of America,27.5159548126,-97.8558463967,25264,23857
Populated place,Port Arthur,United States,United States of America,29.8989876496,-93.9285925718,56945,52999
Populated place,Huntsville,United States,United States of America,30.7237693471,-95.5505865903,35590,33299
Populated place,Killeen,United States,United States of America,31.117285379,-97.7274821388,137919,103009
Populated place,Lufkin,United States,United States of America,31.338434671,-94.7288796405,43264,33667
Populated place,Del Rio,United States,United States of America,29.3629480174,-100.89638432,36068,35539
Populated place,San Angelo,United States,United States of America,31.4640084015,-100.436696616,88256,86339
Populated place,Sherman,United States,United States of America,33.635994689,-96.6085840269,40284,37108
Populated place,Beaumont,United States,United States of America,30.0862630402,-94.1016827817,111485,103426
Populated place,Bay City,United States,United States of America,28.9811108592,-95.9643597837,18663,16311
Populated place,Port Lavaca,United States,United States of America,28.616016865,-96.6296938495,11743,9688
Populated place,Falfurrias,United States,United States of America,27.2269026886,-98.1448985207,5349,4956
Populated place,Beeville,United States,United States of America,28.405978006,-97.7508398862,13004,10492
Populated place,Fort Stockton,United States,United States of America,30.8916919139,-102.884996787,7721,7147
Populated place,Pecos,United States,United States of America,31.4157942902,-103.499894655,8372,7610
Populated place,Dumas,United States,United States of America,35.8623962596,-101.966887453,13629,13474
Populated place,Denton,United States,United States of America,33.2157619416,-97.128836509,176930,100975
Populated place,Midland,United States,United States of America,32.0307179962,-102.097499636,98501,97782
Populated place,Temple,United States,United States of America,31.102092508,-97.3630082619,61161,55703
Admin-1 capital,Trujillo,Venezuela,Venezuela,9.38039512017,-70.4400004493,50353,38110
Populated place,Santa Rita,Venezuela,Venezuela,10.5318269766,-71.503949023,31810,10380
Populated place,Machiques,Venezuela,Venezuela,10.0704305206,-72.5499491798,62968,26905
Populated place,San Carlos del Zulia,Venezuela,Venezuela,9.01039186496,-71.9199876319,97288,56582
Populated place,Puerto Cabello,Venezuela,Venezuela,10.4704319447,-68.170009808,174000,174000
Populated place,Acarigua,Venezuela,Venezuela,9.58038291314,-69.2000244564,260921,143704
Populated place,New Haven,United States,United States of America,41.3303829133,-72.9000053321,846766,569000
Populated place,Lowell,United States,United States of America,42.6336883739,-71.3166911231,723629,106519
Populated place,Worcester,United States,United States of America,42.2704288931,-71.8000207943,287365,177216
Populated place,Manchester,United States,United States of America,42.9959918407,-71.4552873145,196566,109877
Populated place,Newport,United States,United States of America,41.4903989859,-71.3133579932,45968,25818
Populated place,Dothan,United States,United States of America,31.2234546092,-85.3905865903,61741,61689
Populated place,Tuscaloosa,United States,United States of America,33.2251153758,-87.5441760678,121373,79816
Populated place,Gadsden,United States,United States of America,34.0145503937,-86.0066471779,41709,36821
Populated place,Enterprise,United States,United States of America,31.3278151642,-85.8439956072,24205,22572
Populated place,Selma,United States,United States of America,32.4075683787,-87.0211588966,20126,18980
Populated place,Coral Gables,United States,United States of America,25.7154187205,-80.2910787371,150000,47401
Populated place,Cape Coral,United States,United States of America,26.6029097687,-81.9796836769,132489,102286
Populated place,Naples,United States,United States of America,26.1420593455,-81.7949921079,262306,21498
Populated place,Fort Pierce,United States,United States of America,27.446785908,-80.3258052996,228245,37723
Populated place,Kissimmee,United States,United States of America,28.292057311,-81.4077806007,225494,63685
Populated place,Titusville,United States,United States of America,28.6123478383,-80.8077913836,52311,42700
Populated place,St. Augustine,United States,United States of America,29.8948793732,-81.3147113461,76331,12097
Populated place,Ocala,United States,United States of America,29.1873515005,-82.1402681902,141382,49558
Populated place,Fort Lauderdale,United States,United States of America,26.1360648794,-80.1417855242,2042042,165521
Populated place,Apalachicola,United States,United States of America,29.7256132192,-84.9925230324,2284,1984
Populated place,Vero Beach,United States,United States of America,27.6422520131,-80.39112431,86039,17262
Populated place,Valdosta,United States,United States of America,30.8328582957,-83.2785966407,61179,45661
Populated place,Albany,United States,United States of America,31.5787300812,-84.1558299171,88766,75794
Populated place,Athens,United States,United States of America,33.9612978302,-83.3780220965,110301,45734
Populated place,Macon,United States,United States of America,32.850383727,-83.6300480568,115592,94273
Populated place,Columbus,United States,United States of America,32.4704327586,-84.9800173357,217980,186470
Populated place,Douglas,United States,United States of America,31.5077783397,-82.8506899432,13441,10877
Populated place,Dublin,United States,United States of America,32.5374570913,-82.9182827166,22623,15894
Populated place,Gulfport,United States,United States of America,30.3675636994,-89.0927637143,82165,71127
Populated place,Hattiesburg,United States,United States of America,31.3272725617,-89.2902452003,58874,48123
Populated place,Tupelo,United States,United States of America,34.2579205516,-88.7033301206,35956,31900
Populated place,Greenville,United States,United States of America,33.4103753856,-91.0616874611,38107,34972
Populated place,Natchez,United States,United States of America,31.554803893,-91.3875073667,23863,17118
Populated place,Florence,United States,United States of America,34.1956762889,-79.7627905698,57438,30517
Populated place,Greenville,United States,United States of America,34.852922993,-82.3941545021,350954,55559
Populated place,Sumter,United States,United States of America,33.9206543162,-80.3417216407,50868,3156
Populated place,Anderson,United States,United States of America,34.50374534,-82.6502629005,61558,25393
Populated place,Aiken,United States,United States of America,33.5494625031,-81.7206038836,46196,27237
Populated place,Beaufort,United States,United States of America,32.4321663605,-80.6895040301,31626,12256
Populated place,Rock Hill,United States,United States of America,34.9403853546,-81.0300000424,94564,59766
Populated place,Decatur,United States,United States of America,39.8407063996,-88.9547359637,77868,72067
Populated place,Alton,United States,United States of America,38.8909969269,-90.1842216408,84276,30496
Populated place,Quincy,United States,United States of America,39.9359719025,-91.4097282326,47108,39731
Populated place,Urbana,United States,United States of America,40.1099922883,-88.2041874611,144074,39511
Populated place,Bloomington,United States,United States of America,40.4845947459,-88.9935966408,128979,70706
Populated place,Kankakee,United States,United States of America,41.1203698924,-87.8611076271,69608,26623
Populated place,Waukegan,United States,United States of America,42.3640407502,-87.8447261981,200000,89078
Populated place,Aurora,United States,United States of America,41.7653951203,-88.2999955665,350000,197899
Populated place,Carbondale,United States,United States of America,37.7268302603,-89.2202494728,32444,24502
Populated place,Belleville,United States,United States of America,38.5251536245,-90.0002277036,143900,40919
Populated place,Bloomington,United States,United States of America,39.1656571646,-86.5264087339,100310,71253
Populated place,Muncie,United States,United States of America,40.193759785,-85.3863749611,85449,65327
Populated place,Kokomo,United States,United States of America,40.4867651561,-86.1336420102,61121,46227
Populated place,Gary,United States,United States of America,41.5803934927,-87.3300030942,591180,80294
Populated place,Fort Wayne,United States,United States of America,41.0803981721,-85.1299823422,299871,229715
Populated place,Covington,United States,United States of America,39.0840084015,-84.5085990822,585489,40640
Populated place,Bowling Green,United States,United States of America,36.9906994823,-86.4436489275,71140,51558
Populated place,Paducah,United States,United States of America,37.0837170604,-88.6000030942,41317,26307
Populated place,Owensboro,United States,United States of America,37.7745792837,-87.1133238136,67825,54478
Populated place,Jacksonville,United States,United States of America,34.7543243602,-77.4305556658,77288,68015
Populated place,Goldsboro,United States,United States of America,35.3851385692,-77.9930536313,47602,38243
Populated place,Greenville,United States,United States of America,35.6128766063,-77.3666835955,92565,70757
Populated place,Fayetteville,United States,United States of America,35.0629360138,-78.883593589,243306,124775
Populated place,Hickory,United States,United States of America,35.7334893992,-81.3414022234,89462,40334
Populated place,Asheville,United States,United States of America,35.6011977326,-82.5541447364,142755,68795
Populated place,Winston-Salem,United States,United States of America,36.1054305207,-80.2599953631,281683,193300
Populated place,Kitty Hawk,United States,United States of America,36.0773185415,-75.7047178565,3413,806
Populated place,Akron,United States,United States of America,41.0703987824,-81.5199959734,703200,199110
Populated place,Lima,United States,United States of America,40.7428735545,-84.1052645281,68364,39906
Populated place,Oak Ridge,United States,United States of America,36.0106559438,-84.2697247739,33556,27387
Populated place,Murfreesboro,United States,United States of America,35.8459631541,-86.390267173,115774,84700
Populated place,Clarksville,United States,United States of America,36.530081603,-87.3594328224,132536,111694
Populated place,Jackson,United States,United States of America,35.6148661489,-88.8138918475,63196,62080
Populated place,Alexandria,United States,United States of America,38.8204327586,-77.0999815284,127273,127273
Populated place,Fredericksburg,United States,United States of America,38.3035134064,-77.4607863787,133134,20562
Populated place,Roanoke,United States,United States of America,37.2711991567,-79.9416168637,198171,91168
Populated place,Danville,United States,United States of America,36.5862538849,-79.3953194597,45894,40458
Populated place,Winchester,United States,United States of America,39.1787313019,-78.1666347674,53941,24895
Populated place,Bristol,United States,United States of America,36.6115236603,-82.1760024431,37443,25110
Populated place,Superior,United States,United States of America,46.7212424917,-92.1038977476,27580,27368
Populated place,West Bend,United States,United States of America,43.4257072134,-88.1833360206,34530,29431
Populated place,Fond du Lac,United States,United States of America,43.7734379263,-88.4469116636,54299,41860
Populated place,Oshkosh,United States,United States of America,44.0251021516,-88.5425130633,72698,63017
Populated place,Rhinelander,United States,United States of America,45.639913146,-89.4120723895,11483,7783
Populated place,Racine,United States,United States of America,42.7277136424,-87.8118341489,131654,79263
Populated place,Marinette,United States,United States of America,45.1003853547,-87.6304757098,27169,11171
Populated place,Wheeling,United States,United States of America,40.0643103221,-80.7210783302,52492,29388
Populated place,Morgantown,United States,United States of America,39.6298148794,-79.9560604265,58808,28957
Populated place,Huntington,United States,United States of America,38.4195786733,-82.4452883318,85396,48518
Populated place,Beckley,United States,United States of America,37.7801861766,-81.1830139584,37836,16880
Populated place,Wilmington,United States,United States of America,39.7462677196,-75.5468980323,161560,70851
Populated place,Cumberland,United States,United States of America,39.6531726268,-78.7627740903,21316,20347
Populated place,Atlantic City,United States,United States of America,39.3646372671,-74.4233232032,76573,40554
Populated place,Newark,United States,United States of America,40.7004213654,-74.1700053321,280123,280123
Populated place,Schenectady,United States,United States of America,42.8145817251,-73.9399676938,149255,60280
Populated place,Binghamton,United States,United States of America,42.0990181672,-75.9183223894,139895,45480
Populated place,Utica,United States,United States of America,43.1011792186,-75.233067059,105150,58590
Populated place,Watertown,United States,United States of America,43.9751568797,-75.9110618507,33821,28055
Populated place,Niagara Falls,United States,United States of America,43.0948230174,-79.0369434018,153134,82000
Populated place,Jamestown,United States,United States of America,42.0973645213,-79.2355359311,45756,30077
Populated place,Elmira,United States,United States of America,42.0901298208,-76.8080355242,62376,30026
Populated place,York,United States,United States of America,39.962921162,-76.728040407,218010,39587
Populated place,Johnstown,United States,United States of America,40.3270849803,-78.9222217221,69286,22357
Populated place,Scranton,United States,United States of America,41.4092928254,-75.6626790789,156196,73206
Populated place,State College,United States,United States of America,40.7937231639,-77.8602452003,87926,41835
Populated place,Erie,United States,United States of America,42.1299206737,-80.0849931251,178182,99801
Populated place,Wilkes Barre,United States,United States of America,41.2490442088,-75.8779372576,158913,40736
Admin-1 capital,Nieuw Nickerie,Suriname,Suriname,5.95042360323,-56.9899945492,15992,13143
Populated place,Upata,Venezuela,Venezuela,8.02042645155,-62.4099996355,53685,53264
Populated place,El Manteco,Venezuela,Venezuela,7.35038983045,-62.5333254411,2215,2215
Populated place,Chaguaramas,Venezuela,Venezuela,9.2159348744,-63.752269126,15000,10000
Admin-1 capital,Barcelona,Venezuela,Venezuela,10.130375182,-64.7200136735,600954,121906
Populated place,El Tigre,Venezuela,Venezuela,8.89034751275,-64.2600159115,197440,150999
Populated place,Maiquetia,Venezuela,Venezuela,10.6003981719,-66.9699796973,315442,52564
Populated place,Calabozo,Venezuela,Venezuela,8.93039674777,-67.439976849,117132,104682
Populated place,Zaraza,Venezuela,Venezuela,9.34039756158,-65.3200028907,41483,29076
Populated place,Altagracia de Orituco,Venezuela,Venezuela,9.85041811008,-66.3799898698,40052,28802
Admin-1 capital,Tucupita,Venezuela,Venezuela,9.06049216607,-62.0599951595,51534,47874
Populated place,Porlamar,Venezuela,Venezuela,10.9603761993,-63.8499892595,196934,87120
Admin-1 capital,Brokopondo,Suriname,Suriname,5.04037579235,-55.0200114356,8340,4000
Admin-1 capital,Totness,Suriname,Suriname,5.89042726534,-56.3199837663,1685,1251
Populated place,Bar Harbor,United States,United States of America,44.3878965445,-68.2043746355,6090,2877
Populated place,Lewiston,United States,United States of America,44.100704772,-70.2152596453,57688,35690
Populated place,Presque Isle,United States,United States of America,46.7934086294,-68.0021647559,9466,9466
Populated place,Ann Arbor,United States,United States of America,42.3003753856,-83.7199908872,265976,113810
Populated place,Kalamazoo,United States,United States of America,42.2921588329,-85.587189577,183381,74138
Populated place,Muskegon,United States,United States of America,43.2345819286,-86.2483636899,101177,40112
Populated place,Flint,United States,United States of America,43.0128641958,-83.6875380877,295212,117258
Populated place,Grand Rapids,United States,United States of America,42.9637199087,-85.6699493833,535829,188040
Populated place,Pontiac,United States,United States of America,42.6518526398,-83.290223838,67994,67994
Populated place,Cadillac,United States,United States of America,44.2512123811,-85.4136084409,14097,10258
Populated place,Traverse City,United States,United States of America,44.7684417919,-85.6221745216,43189,14425
Populated place,Petoskey,United States,United States of America,45.3737536815,-84.95518681,12667,6181
Populated place,Escanaba,United States,United States of America,45.7456948029,-87.064360394,17318,12622
Populated place,Marquette,United States,United States of America,46.5467311799,-87.4065875669,26591,20831
Populated place,Hancock,United States,United States of America,47.1272900585,-88.5808052996,16355,4290
Populated place,Almeria,Kingdom of Spain,Spain,36.8303475129,-2.42999149719,179405,124660
Populated place,Malaga,Kingdom of Spain,Spain,36.7204059032,-4.41999922832,550058,528705
Populated place,Jaen,Kingdom of Spain,Spain,37.7703934927,-3.79998539368,116400,69418
Populated place,Huelva,Kingdom of Spain,Spain,37.2503735545,-6.92994938295,144174,95290
Populated place,Albacete,Kingdom of Spain,Spain,39.0003442577,-1.86999983866,158094,97100
Admin-1 capital,Toledo,Kingdom of Spain,Spain,39.8670355418,-4.01671635071,74632,33125
Populated place,Guadalajara,Kingdom of Spain,Spain,40.6337070913,-3.16658736308,72850,30963
Admin-1 capital,Santander,Kingdom of Spain,Spain,43.3804644969,-3.79998539368,208763,183288
Populated place,Salamanca,Kingdom of Spain,Spain,40.9704048859,-5.67000044903,162353,158560
Populated place,Burgos,Kingdom of Spain,Spain,42.3503981721,-3.67996687968,170183,130319
Admin-1 capital,Kpalime,Togo,Togo,6.90039145805,0.63002844097,100479,95974
Admin-1 capital,Sokode,Togo,Togo,8.99047060031,1.14999670269,117811,81640
Populated place,Mango,Togo,Togo,10.3595601592,0.47081335308,42626,37748
Populated place,Ben Gardane,Tunisia,Tunisia,33.1403918651,11.2200280341,19843,13364
Populated place,Zarzis,Tunisia,Tunisia,33.5103951203,11.0999836819,159161,79316
Populated place,Dehibat,Tunisia,Tunisia,32.0170495799,10.700008096,3525,3525
Populated place,Tarragona,Kingdom of Spain,Spain,41.1203698924,1.24999059918,126291,89624
Admin-1 capital,Tozeur,Tunisia,Tunisia,33.9304211619,8.12998408879,39504,34943
Admin-1 capital,Beja,Tunisia,Tunisia,36.7304052928,9.19002274439,59567,57233
Admin-1 capital,Bizerte,Tunisia,Tunisia,37.2904227896,9.85499507512,139843,115268
Admin-1 capital,Nabeul,Tunisia,Tunisia,36.4603442576,10.7300321031,115149,115149
Admin-1 capital,El Kef,Tunisia,Tunisia,36.1826351105,8.7147545966,47979,36628
Populated place,Qasserine,Tunisia,Tunisia,35.1803965444,8.82999304061,81987,78158
Admin-1 capital,Gabes,Tunisia,Tunisia,33.900422993,10.0999930406,219517,110075
Admin-1 capital,Gafsa,Tunisia,Tunisia,34.4204429311,8.78002193059,126803,81232
Admin-1 capital,Qairouan,Tunisia,Tunisia,35.6803918651,10.0999930406,144522,119794
Admin-1 capital,Tartus,Syria,Syria,34.8846344837,35.8865840527,162980,115769
Admin-1 capital,Ar Raqqah,Syria,Syria,35.9303766063,39.0199849027,177636,173565
Admin-1 capital,Hamah,Syria,Syria,35.1503466991,36.7299954821,460602,418990
Populated place,Tadmur,Syria,Syria,34.5504091584,38.2833373604,55111,51015
Populated place,Abu Kamal,Syria,Syria,34.4504152619,40.9186287015,80808,57572
Admin-1 capital,Dayr az Zawr,Syria,Syria,35.3303873892,40.1299946683,309141,242565
Admin-1 capital,As Suwayda,Syria,Syria,32.7004187205,36.5665946032,72248,59052
Populated place,Ad Nabk,Syria,Syria,34.0170308625,36.7333027738,50178,49372
Admin-1 capital,Ad Damazin,Sudan,Sudan,11.7704042755,34.3499857165,186051,42009
Populated place,Haiya,Sudan,Sudan,18.3362308949,36.3841767972,20000,14818
Populated place,Zabid,Yemen,Yemen,14.1950883168,43.3155366605,152504,52590
Admin-1 capital,Hajjah,Yemen,Yemen,15.6917411488,43.602134154,208287,43549
Admin-1 capital,Lahij,Yemen,Yemen,13.0581809682,44.8837613513,66288,23375
Admin-1 capital,Luzern,Switzerland,Switzerland,47.0504213654,8.28000077173,250000,77491
Populated place,Lugano,Switzerland,Switzerland,46.0003820995,8.96667720402,105388,26365
Populated place,Wrangell,United States,United States of America,56.4712675162,-132.371594891,2070,1247
Populated place,Shishmaref,United States,United States of America,66.2569751171,-166.071889284,254,254
Populated place,Hoonah,United States,United States of America,58.115404886,-135.438616986,361,361
Populated place,Atka,United States,United States of America,52.1964896841,-174.200488731,61,61
Populated place,Nikolski,United States,United States of America,52.9384340608,-168.867687624,18,18
Populated place,Karluk,United States,United States of America,57.5722855826,-154.455027305,96,96
Populated place,False Pass,United States,United States of America,54.8512113638,-163.415023033,35,35
Populated place,Kivalina,United States,United States of America,67.7314922402,-164.485903428,374,374
Populated place,Newhalen,United States,United States of America,59.7203456819,-154.897196698,160,160
Populated place,Pilot Point,United States,United States of America,57.564559956,-157.56912663,68,68
Populated place,Chignik,United States,United States of America,56.2956709993,-158.402228233,118,118
Populated place,King Salmon,United States,United States of America,58.6887032258,-156.66137842,292,292
Populated place,Quinhagak,United States,United States of America,59.7492328075,-161.915786379,250,250
Populated place,Aniak,United States,United States of America,61.5787077018,-159.522185712,501,501
Populated place,Kotlit,United States,United States of America,63.0345878287,-163.553283327,1002,1002
Populated place,Unalakleet,United States,United States of America,63.8734255159,-160.788051597,741,741
Populated place,Koyuk,United States,United States of America,64.9402687372,-161.157471735,254,254
Populated place,McGrath,United States,United States of America,62.9568147981,-155.595784548,138,138
Populated place,Hughes,United States,United States of America,66.0491841829,-154.254987836,78,78
Populated place,Ambler,United States,United States of America,67.0864852083,-157.851409141,258,258
Populated place,Wales,United States,United States of America,65.6095986116,-168.087502688,99,99
Populated place,Kotzebue,United States,United States of America,66.8986930533,-162.596597536,3194,2553
Populated place,Wasilla,United States,United States of America,61.581730773,-149.439441978,8521,8521
Populated place,Circle,United States,United States of America,65.825890319,-144.060519655,100,100
Populated place,Denali Park,United States,United States of America,63.733098164,-148.914099367,1826,300
Populated place,Yakutat,United States,United States of America,59.5473071484,-139.727218264,109,109
Populated place,Homer,United States,United States of America,59.6429343863,-151.548279665,6560,3483
Populated place,Tanacross,United States,United States of America,63.3857033479,-143.346403037,136,136
Populated place,Wiseman,United States,United States of America,67.4104706005,-150.107489056,14,14
Populated place,Bollnas,Sweden,Sweden,61.3520031933,16.3665872789,13398,12145
Admin-1 capital,Gavle,Sweden,Sweden,60.6669804068,17.1666418037,68635,67836
Admin-1 capital,Kalmar,Sweden,Sweden,56.6670178417,16.3665872789,35024,34744
Admin-1 capital,Vaxjo,Sweden,Sweden,56.8836971223,14.8167077216,59600,46535
Admin-1 capital,Orebro,Sweden,Sweden,59.2803466991,15.2199905992,98573,93291
Populated place,Norrkoping,Sweden,Sweden,58.5954272656,16.1786917711,88639,82903
Admin-1 capital,Halmstad,Sweden,Sweden,56.6717720735,12.8555871161,55657,55209
Admin-1 capital,Karlstad,Sweden,Sweden,59.3671372672,13.4999405504,74141,59266
Populated place,Skelleftea,Sweden,Sweden,64.7720786735,20.9500284411,31311,30839
Admin-1 capital,Visby,Sweden,Sweden,57.633651346,18.3000093167,22593,21970
Populated place,Dzhankoy,Russia,Russia,45.7170402212,34.400008503,43879,41731
Populated place,Yevpatoriya,Russia,Russia,45.196891092,33.3630692126,105223,75953
Populated place,Kerch,Russia,Russia,45.3685085236,36.4880981026,152195,115749
Admin-1 capital,Simferopol,Russia,Russia,44.9491542756,34.0987349027,358108,253657
Admin-1 capital,Kherson,Ukraine,Ukraine,46.6325371798,32.6006648872,320477,236680
Populated place,Voznesensk,Ukraine,Ukraine,47.5503650096,31.333322305,43996,42248
Populated place,Nizhyn,Ukraine,Ukraine,51.0540787955,31.8902908923,116288,75499
Admin-1 capital,Rivne,Ukraine,Ukraine,50.6165861197,26.2528055407,255106,251416
Admin-1 capital,Chernivtsi,Ukraine,Ukraine,48.305306009,25.9215596097,298251,236250
Admin-1 capital,Ivano-Frankivsk,Ukraine,Ukraine,48.9347507925,24.7093855374,241239,204200
Admin-1 capital,Ternopil,Ukraine,Ukraine,49.535980244,25.5821488024,244768,235676
Admin-1 capital,Lutsk,Ukraine,Ukraine,50.7471983023,25.3333784573,213661,210299
Populated place,Kovel,Ukraine,Ukraine,51.2170662629,24.7166202379,71301,66400
Admin-1 capital,Cherkasy,Ukraine,Ukraine,49.434720275,32.0709000231,297568,273821
Admin-1 capital,Kirovohrad,Ukraine,Ukraine,48.5040535676,32.2602941475,249454,237693
Populated place,Izmayil,Ukraine,Ukraine,45.3503442577,28.8373506253,83194,82485
Admin-1 capital,Vinnytsya,Ukraine,Ukraine,49.2253790477,28.481558389,352115,347139
Populated place,Korosten,Ukraine,Ukraine,50.9504158723,28.6500235583,72984,65000
Populated place,Shostka,Ukraine,Ukraine,51.8734086295,33.4796512438,96825,85432
Populated place,Nikopol,Ukraine,Ukraine,47.5665914094,34.4062096748,130500,107720
Populated place,Kupyansk,Ukraine,Ukraine,49.7217828563,37.5980561918,78870,78870
Populated place,Lysychansk,Ukraine,Ukraine,48.9204105826,38.4273595772,124421,111600
Admin-1 capital,Luhansk,Ukraine,Ukraine,48.5697601513,39.3343843168,452000,365862
Admin-1 capital,Poltava,Ukraine,Ukraine,49.5740399364,34.5702823474,317847,286588
Populated place,Kremenchuk,Ukraine,Ukraine,49.0835272411,33.4296284574,232742,186251
Populated place,Melitopol,Ukraine,Ukraine,46.837824523,35.3774682198,158000,113700
Populated place,Al Ghaydah,Yemen,Yemen,16.2394079783,52.1637821033,27404,20000
Populated place,Rida,Yemen,Yemen,14.4294926137,44.8341002999,45233,45233
Populated place,Hadiboh,Yemen,Yemen,12.6518750193,54.0239269601,11396,8545
Populated place,Saywun,Yemen,Yemen,15.9429919626,48.7873473702,68747,68747
Admin-1 capital,Ras al Khaymah,United Arab Emirates,United Arab Emirates,25.7915381053,55.9427762439,160849,115949
Admin-1 capital,Al Fujayrah,United Arab Emirates,United Arab Emirates,25.1234393504,56.3374808338,94163,62415
Populated place,Al Ayn,United Arab Emirates,United Arab Emirates,24.2304706004,55.7399979236,408733,296268
Populated place,Balkanabat,Turkmenistan,Turkmenistan,39.512380187,54.3649397368,110827,87822
Populated place,Kaka,Turkmenistan,Turkmenistan,37.3503416128,59.6000207101,38381,18545
Populated place,Kogon,Uzbekistan,Uzbekistan,39.7210754588,64.545765339,107566,62620
Populated place,Khiwa,Uzbekistan,Uzbekistan,41.3911285594,60.3557368559,149751,55567
Populated place,Chimboy,Uzbekistan,Uzbekistan,42.9311379182,59.7707596424,36917,31638
Populated place,Qunghirot,Uzbekistan,Uzbekistan,43.0704059032,58.9000117583,57758,57758
Populated place,Zarafshon,Uzbekistan,Uzbekistan,41.582228006,64.2018070057,63543,47042
Admin-1 capital,Navoi,Uzbekistan,Uzbekistan,40.1104056997,65.3549665923,214828,129725
Populated place,Atamyrat,Turkmenistan,Turkmenistan,37.8248087759,65.1997305897,33242,31168
Populated place,Shahrisabz,Uzbekistan,Uzbekistan,39.0617875357,66.8314656157,498545,57051
Admin-1 capital,Qarshi,Uzbekistan,Uzbekistan,38.8704297069,65.8000040272,386361,222898
Populated place,Qoqon,Uzbekistan,Uzbekistan,40.5404052928,70.9400003651,350000,192500
Populated place,Kuybyshevskiy,Tajikistan,Tajikistan,37.9793988231,68.6889749744,8925,8925
Admin-1 capital,Kulob,Tajikistan,Tajikistan,37.9211594839,69.7757303455,115164,78786
Populated place,Uroteppa,Tajikistan,Tajikistan,39.9219159129,69.0014623605,156621,52851
Admin-1 capital,Jizzax,Uzbekistan,Uzbekistan,40.1003804719,67.8300093169,235352,152642
Populated place,Angren,Uzbekistan,Uzbekistan,41.0303753856,70.1549320057,202070,126957
Populated place,Olmaliq,Uzbekistan,Uzbekistan,40.8504380484,69.5950178618,121207,118329
Admin-1 capital,Chumphon,Thailand,Thailand,10.5126774281,99.1872167552,85686,55835
Populated place,Thung Song,Thailand,Thailand,8.15395835259,99.7286307363,28223,23852
Admin-1 capital,Trang,Thailand,Thailand,7.56340008436,99.6080179433,147820,59637
Admin-1 capital,Yala,Thailand,Thailand,6.550490335,101.2850732,148140,93558
Admin-1 capital,Chiang Rai,Thailand,Thailand,19.9118711537,99.8264542226,117127,78756
Admin-1 capital,Lampang,Thailand,Thailand,18.2915566192,99.4812556549,204081,156139
Admin-1 capital,Nan,Thailand,Thailand,18.7868493845,100.77146114,82483,24670
Admin-1 capital,Phayao,Thailand,Thailand,19.1707019236,99.9083096914,21058,19118
Admin-1 capital,Phrae,Thailand,Thailand,18.1532963246,100.162919473,38538,17971
Admin-1 capital,Phitsanulok,Thailand,Thailand,16.8283126007,100.272886921,164017,103427
Admin-1 capital,Sukhothai,Thailand,Thailand,17.0118672882,99.7515233958,10276,10276
Admin-1 capital,Uttaradit,Thailand,Thailand,17.6316227406,100.097187051,76630,58313
Admin-1 capital,Kanchanaburi,Thailand,Thailand,14.0174247426,99.52202836,63699,63699
Populated place,Mae Sot,Thailand,Thailand,16.7161747426,98.5707685944,45781,44563
Admin-1 capital,Tak,Thailand,Thailand,16.8847432647,99.129339151,33146,24149
Admin-1 capital,Uthai Thani,Thailand,Thailand,15.3818634226,100.026442016,22219,16247
Admin-1 capital,Lop Buri,Thailand,Thailand,14.8040175567,100.618602253,57761,26500
Admin-1 capital,Prachin Buri,Thailand,Thailand,14.0572155955,101.376798868,79757,32600
Admin-1 capital,Ayutthaya,Thailand,Thailand,14.3587992543,100.568424437,145615,81962
Admin-1 capital,Pathum Thani,Thailand,Thailand,14.017114684,100.53333614,154412,154412
Admin-1 capital,Saraburi,Thailand,Thailand,14.5303650095,100.879981648,70769,70769
Admin-1 capital,Nonthaburi,Thailand,Thailand,13.8336891876,100.483313353,258550,258550
Admin-1 capital,Phetchaburi,Thailand,Thailand,13.1132938832,99.9411759023,90497,46601
Populated place,Hua Hin,Thailand,Thailand,12.5697094919,99.9443281647,50456,17470
Admin-1 capital,Ratchaburi,Thailand,Thailand,13.5418982126,99.8215449615,106996,92448
Admin-1 capital,Samut Prakan,Thailand,Thailand,13.6069071645,100.611470906,388920,388920
Admin-1 capital,Sisaket,Thailand,Thailand,15.1202514841,104.329848591,44751,40961
Admin-1 capital,Hong Gai,Vietnam,Vietnam,20.9604118032,107.100015421,172915,148066
Populated place,Cam Pha,Vietnam,Vietnam,21.0404327586,107.320001993,135477,16374
Populated place,Si Racha,Thailand,Thailand,13.1590275258,100.928660847,178916,9493
Admin-1 capital,Chon Buri,Thailand,Thailand,13.400408141,100.999974324,226618,216063
Admin-1 capital,Chanthaburi,Thailand,Thailand,12.6132727244,102.097891804,99819,90082
Populated place,Aranyaprathet,Thailand,Thailand,13.6823547556,102.496937214,22472,20236
Admin-1 capital,Rayong,Thailand,Thailand,12.6718479604,101.28145585,37035,37035
Admin-1 capital,Buriram,Thailand,Thailand,15.0004396759,103.11664099,47292,47292
Admin-1 capital,Chaiyaphum,Thailand,Thailand,15.804008198,102.038618936,58350,52032
Populated place,Bua Yai,Thailand,Thailand,15.5840216257,102.418595743,18269,16832
Admin-1 capital,Surin,Thailand,Thailand,14.8868290395,103.491450154,62536,46673
Admin-1 capital,Loei,Thailand,Thailand,17.4918896677,101.731505899,35273,24543
